source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_def,geometry_ref
25777083,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,37605.99,,,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25773523,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,m2,,379684.39,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.635014765701648,-46.42313468654468,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário Sitio São João', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.42313468654468_-23.635014765701648
25773523,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,429321.15,,,,m2,,379684.39,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.635014765701648,-46.42313468654468,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário Sitio São João', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.42313468654468_-23.635014765701648
25777111,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25777111,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,363.04,0.041942,T of CO2 per T of waste,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25777111,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25777111,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,10165.26,,,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25777111,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,30495.77,,,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25773523,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1287963.45,,,,m2,,379684.39,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.635014765701648,-46.42313468654468,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário Sitio São João', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.42313468654468_-23.635014765701648
25773524,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,,m2,,406544.06,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.41523418776866,-46.96174182533815,METER/OSM,,"{'landuse': 'landfill', 'name': 'Tecipar', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.96174182533815_-23.41523418776866
25777132,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,3859.75,m2,,8700.4,T of waste,2023-11-08 00:00:00,,"Ilhéus, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.712318582559421,-39.13972431364579,Global Plastic Watch,,"Ilhéus, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.13972431364579_-14.712318582559421
25777132,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,3859.75,m2,,8700.4,T of waste,2023-11-08 00:00:00,,"Ilhéus, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.712318582559421,-39.13972431364579,Global Plastic Watch,,"Ilhéus, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.13972431364579_-14.712318582559421
25777132,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,10734.73,,,3859.75,m2,,8700.4,T of waste,2023-11-08 00:00:00,,"Ilhéus, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.712318582559421,-39.13972431364579,Global Plastic Watch,,"Ilhéus, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.13972431364579_-14.712318582559421
25777132,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,32204.19,,,3859.75,m2,,8700.4,T of waste,2023-11-08 00:00:00,,"Ilhéus, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.712318582559421,-39.13972431364579,Global Plastic Watch,,"Ilhéus, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.13972431364579_-14.712318582559421
25777132,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,383.38,0.044065,T of CO2 per T of waste,3859.75,m2,,8700.4,T of waste,2023-11-08 00:00:00,,"Ilhéus, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.712318582559421,-39.13972431364579,Global Plastic Watch,,"Ilhéus, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.13972431364579_-14.712318582559421
25773524,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,16793.53,0.041308,T of CO2 per T of waste,,m2,,406544.06,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.41523418776866,-46.96174182533815,METER/OSM,,"{'landuse': 'landfill', 'name': 'Tecipar', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.96174182533815_-23.41523418776866
25773524,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,m2,,406544.06,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.41523418776866,-46.96174182533815,METER/OSM,,"{'landuse': 'landfill', 'name': 'Tecipar', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.96174182533815_-23.41523418776866
25777279,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,8498.1,,,3019.35,m2,,7260.13,T of waste,2023-11-08 00:00:00,,"Ba-290, Caxangá, Alcobaça",Dumpsites,-17.505823709862447,-39.32029598610526,Global Plastic Watch,,"BA-290, Caxangá, Alcobaça, Região Geográfica Imediata de Teixeira de Freitas, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45910000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.32029598610526_-17.505823709862447
25777279,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,3019.35,m2,,7260.13,T of waste,2023-11-08 00:00:00,,"Ba-290, Caxangá, Alcobaça",Dumpsites,-17.505823709862447,-39.32029598610526,Global Plastic Watch,,"BA-290, Caxangá, Alcobaça, Região Geográfica Imediata de Teixeira de Freitas, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45910000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.32029598610526_-17.505823709862447
25777279,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,303.5,0.041804,T of CO2 per T of waste,3019.35,m2,,7260.13,T of waste,2023-11-08 00:00:00,,"Ba-290, Caxangá, Alcobaça",Dumpsites,-17.505823709862447,-39.32029598610526,Global Plastic Watch,,"BA-290, Caxangá, Alcobaça, Região Geográfica Imediata de Teixeira de Freitas, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45910000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.32029598610526_-17.505823709862447
25777279,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,3019.35,m2,,7260.13,T of waste,2023-11-08 00:00:00,,"Ba-290, Caxangá, Alcobaça",Dumpsites,-17.505823709862447,-39.32029598610526,Global Plastic Watch,,"BA-290, Caxangá, Alcobaça, Região Geográfica Imediata de Teixeira de Freitas, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45910000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.32029598610526_-17.505823709862447
25777279,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,25494.3,,,3019.35,m2,,7260.13,T of waste,2023-11-08 00:00:00,,"Ba-290, Caxangá, Alcobaça",Dumpsites,-17.505823709862447,-39.32029598610526,Global Plastic Watch,,"BA-290, Caxangá, Alcobaça, Região Geográfica Imediata de Teixeira de Freitas, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45910000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.32029598610526_-17.505823709862447
25773524,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,470218.87,,,,m2,,406544.06,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.41523418776866,-46.96174182533815,METER/OSM,,"{'landuse': 'landfill', 'name': 'Tecipar', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.96174182533815_-23.41523418776866
25777283,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,2993.61,m2,,6438.04,T of waste,2023-11-08 00:00:00,,"Encruzilhada De São João, Bezerros, Região Geográfica Imediata De Caruaru",Dumpsites,-8.235208536606578,-35.765117776957595,Global Plastic Watch,,"Encruzilhada de São João, Bezerros, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Northeast Region, 55660-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.765117776957595_-8.235208536606578
25777283,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,24885.59,,,2993.61,m2,,6438.04,T of waste,2023-11-08 00:00:00,,"Encruzilhada De São João, Bezerros, Região Geográfica Imediata De Caruaru",Dumpsites,-8.235208536606578,-35.765117776957595,Global Plastic Watch,,"Encruzilhada de São João, Bezerros, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Northeast Region, 55660-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.765117776957595_-8.235208536606578
25777283,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,8295.2,,,2993.61,m2,,6438.04,T of waste,2023-11-08 00:00:00,,"Encruzilhada De São João, Bezerros, Região Geográfica Imediata De Caruaru",Dumpsites,-8.235208536606578,-35.765117776957595,Global Plastic Watch,,"Encruzilhada de São João, Bezerros, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Northeast Region, 55660-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.765117776957595_-8.235208536606578
25777283,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,296.26,0.046017,T of CO2 per T of waste,2993.61,m2,,6438.04,T of waste,2023-11-08 00:00:00,,"Encruzilhada De São João, Bezerros, Região Geográfica Imediata De Caruaru",Dumpsites,-8.235208536606578,-35.765117776957595,Global Plastic Watch,,"Encruzilhada de São João, Bezerros, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Northeast Region, 55660-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.765117776957595_-8.235208536606578
25777283,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,2993.61,m2,,6438.04,T of waste,2023-11-08 00:00:00,,"Encruzilhada De São João, Bezerros, Região Geográfica Imediata De Caruaru",Dumpsites,-8.235208536606578,-35.765117776957595,Global Plastic Watch,,"Encruzilhada de São João, Bezerros, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Northeast Region, 55660-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.765117776957595_-8.235208536606578
25777287,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,7508.68,,,2979.04,m2,,6198.9,T of waste,2023-11-08 00:00:00,,"Distrito De Munim, Tibau Do Sul, Região Geográfica Imediata De Canguaretama",Dumpsites,-6.22213128217808,-35.11191198225817,Global Plastic Watch,,"Distrito de Munim, Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.11191198225817_-6.22213128217808
25777287,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,2979.04,m2,,6198.9,T of waste,2023-11-08 00:00:00,,"Distrito De Munim, Tibau Do Sul, Região Geográfica Imediata De Canguaretama",Dumpsites,-6.22213128217808,-35.11191198225817,Global Plastic Watch,,"Distrito de Munim, Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.11191198225817_-6.22213128217808
25773524,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1410656.62,,,,m2,,406544.06,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.41523418776866,-46.96174182533815,METER/OSM,,"{'landuse': 'landfill', 'name': 'Tecipar', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.96174182533815_-23.41523418776866
25777287,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,268.17,0.04326,T of CO2 per T of waste,2979.04,m2,,6198.9,T of waste,2023-11-08 00:00:00,,"Distrito De Munim, Tibau Do Sul, Região Geográfica Imediata De Canguaretama",Dumpsites,-6.22213128217808,-35.11191198225817,Global Plastic Watch,,"Distrito de Munim, Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.11191198225817_-6.22213128217808
25777287,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,2979.04,m2,,6198.9,T of waste,2023-11-08 00:00:00,,"Distrito De Munim, Tibau Do Sul, Região Geográfica Imediata De Canguaretama",Dumpsites,-6.22213128217808,-35.11191198225817,Global Plastic Watch,,"Distrito de Munim, Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.11191198225817_-6.22213128217808
25777287,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,22526.04,,,2979.04,m2,,6198.9,T of waste,2023-11-08 00:00:00,,"Distrito De Munim, Tibau Do Sul, Região Geográfica Imediata De Canguaretama",Dumpsites,-6.22213128217808,-35.11191198225817,Global Plastic Watch,,"Distrito de Munim, Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.11191198225817_-6.22213128217808
25773525,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,,m2,,277975.15,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-23.184415320693184,-46.82286951800069,METER/OSM,,"{'addr:city': 'Várzea Paulista', 'addr:housenumber': '5600', 'addr:street': 'Avenida Doutor Walter Gossner', 'landuse': 'landfill', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.82286951800069_-23.184415320693184
25777312,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,2874.85,m2,,5924.07,T of waste,2023-11-08 00:00:00,,"Itabuna, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.794404561890651,-39.316818208367486,Global Plastic Watch,,"Itabuna, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45602520, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.316818208367486_-14.794404561890651
25777312,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,247.54,0.041786,T of CO2 per T of waste,2874.85,m2,,5924.07,T of waste,2023-11-08 00:00:00,,"Itabuna, Região Geográfica Imediata De Ilhéus – Itabuna, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-14.794404561890651,-39.316818208367486,Global Plastic Watch,,"Itabuna, Região Geográfica Imediata de Ilhéus – Itabuna, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, 45602520, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.316818208367486_-14.794404561890651
