source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other1_def,other2_def,other3_def,geometry_ref
3167926,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3167926,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Macaé Benedito Lacerda Airport,international,-22.343,-41.765999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.765999_-22.343
3168113,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167938,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3168113,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167938,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3167938,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.303562,Monte Dourado - Serra do Areão Airport,international,-0.889839,-52.6022,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.6022_-0.889839
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167952,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167952,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3168113,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167952,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3168113,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3167952,BRA,international-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,n2o,0.07698779696934174,8.85999999999999e-05,T of N2O per T of fuel burned,28,flights,,868.9367603763186,T of fuel,2023-09-15 00:00:00,2024-02-27 18:50:50.317524,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,ch4,0.0192469492423354,2.2149999999999935e-05,T of CH4 per T of fuel burned,28,flights,,868.9367603763186,T of fuel,2023-09-15 00:00:00,2024-02-27 18:50:50.317524,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3167952,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.412983,Regional de Maringá - Sílvio Name Júnior Airport,international,-23.47606,-52.016187,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.016187_-23.47606
3168113,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168113,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Monte Alegre Airport,international,-1.9958,-54.0742,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.0742_-1.9958
3168133,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Marau Barra Grande,international,-13.906111,-38.94,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-38.94_-13.906111
3167976,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167976,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:23.562727,Frank Miloye Milenkowichi–Marília State Airport,international,-22.196899,-49.926485,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.926485_-22.196899
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3168133,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Marau Barra Grande,international,-13.906111,-38.94,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-38.94_-13.906111
3167838,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3167838,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:22.816372,Municipal Bom Futuro Airport,international,-13.037861,-55.95025,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-55.95025_-13.037861
3168133,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Marau Barra Grande,international,-13.906111,-38.94,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-38.94_-13.906111
3168133,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:24.269433,Marau Barra Grande,international,-13.906111,-38.94,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-38.94_-13.906111
