source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other1_def,other2_def,geometry_ref
119262,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.5447217532953907,1.5309856554307175e-08,T of CH4 per VKT,42.43778805995965,km,35579807.776980266,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,7417.6276491958115,0.0002084785757048,T of CO2 per VKT,42.43778805995965,km,35579807.776980266,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,6840.021823043263,0.0002084785757048,T of CO2 per VKT,42.43255815929922,km,32809231.35587889,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.5023046257155812,1.5309856554307122e-08,T of CH4 per VKT,42.43255815929922,km,32809231.35587889,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.16363106620091,4.9873483601617505e-09,T of N2O per VKT,42.43255815929922,km,32809231.35587889,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,6899.661781962441,4.9873483601617505e-09,,42.43255815929922,km,32809231.35587889,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119262,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,6926.133235737653,4.9873483601617505e-09,,42.43255815929922,km,32809231.35587889,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Barra do Garças Urban Area in Pontal do Araguaia Municipality,"",-15.905117994381168,-52.25985508778701,BRA,Barra do Garças,iso3_country,asset_name,trace_-52.25985508778701_-15.905117994381168
119029,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.8348443997655708,1.530985655430725e-08,T of CH4 per VKT,48.53171207446934,km,54529864.2612492,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.4956974679675748,1.530985655430742e-08,T of CH4 per VKT,20.316990795127,km,32377669.00096204,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.2719594291031887,4.9873483601618365e-09,T of N2O per VKT,48.53171207446934,km,54529864.2612492,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.1614787143978147,4.9873483601619614e-09,T of N2O per VKT,20.316990795127,km,32377669.00096204,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119450,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,6808.905791538424,4.9873483601619614e-09,,20.316990795127,km,32377669.00096204,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,11368.30843456192,0.0002084785757048,T of CO2 per VKT,48.53171207446934,km,54529864.2612492,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,6835.029048100316,4.9873483601619614e-09,,20.316990795127,km,32377669.00096204,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,11396.054899084971,4.987348360161813e-09,,49.25402760837572,km,54190453.61119576,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,6750.050317962385,0.0002084785757048,T of CO2 per VKT,20.316990795127,km,32377669.00096204,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119450,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.157713524063199,4.9873483601619515e-09,T of N2O per VKT,20.14959308332525,km,31622720.667155825,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,11297.548585659735,0.0002084785757048,T of CO2 per VKT,49.25402760837572,km,54190453.61119576,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,6650.14290832368,4.9873483601619515e-09,,20.14959308332525,km,31622720.667155825,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.8296480714002477,1.5309856554307238e-08,T of CH4 per VKT,49.25402760837572,km,54190453.61119576,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.4841393172710875,1.5309856554307397e-08,T of CH4 per VKT,20.14959308332525,km,31622720.667155825,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119450,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,6675.657050343866,4.9873483601619515e-09,,20.14959308332525,km,31622720.667155825,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.270266669954222,4.987348360161813e-09,T of N2O per VKT,49.25402760837572,km,54190453.61119576,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119450,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,6592.659764599744,0.0002084785757048,T of CO2 per VKT,20.14959308332525,km,31622720.667155825,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Campinas Urban Area in Monte Mor Municipality,"",-22.924319387913577,-47.23765379160499,BRA,Campinas,iso3_country,asset_name,trace_-47.23765379160499_-22.924319387913577
119029,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,11439.777352447769,4.987348360161813e-09,,49.25402760837572,km,54190453.61119576,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119029,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,11467.43172182011,4.9873483601618365e-09,,48.53171207446934,km,54529864.2612492,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Taubaté Urban Area in Tremembé Municipality,"",-22.991640244704296,-45.545705056285605,BRA,Taubaté,iso3_country,asset_name,trace_-45.545705056285605_-22.991640244704296
119101,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1776.1129858673244,0.0002084785757048,T of CO2 per VKT,15.507877626139196,km,8519402.916404014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119101,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1798.4730897200106,4.987348360161742e-09,,15.507877626139196,km,8519402.916404014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119101,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1791.5993846323236,4.987348360161742e-09,,15.507877626139196,km,8519402.916404014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119101,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.0424892301646847,4.987348360161742e-09,T of N2O per VKT,15.507877626139196,km,8519402.916404014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119532,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,4859.62400237184,0.0002084785757048,T of CO2 per VKT,19.42109828787753,km,23309944.37170692,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.3568719046197152,1.5309856554307274e-08,T of CH4 per VKT,19.42109828787753,km,23309944.37170692,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.1162548128376961,4.987348360161835e-09,T of N2O per VKT,19.42109828787753,km,23309944.37170692,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,4901.996349034202,4.987348360161835e-09,,19.42109828787753,km,23309944.37170692,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,4920.803498407661,4.987348360161835e-09,,19.42109828787753,km,23309944.37170692,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119101,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.1304308365784913,1.5309856554307142e-08,T of CH4 per VKT,15.507877626139196,km,8519402.916404014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119532,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,5054.098494797776,4.987348360161834e-09,,19.39285916849432,km,24033219.60573779,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,5073.489203923571,4.987348360161834e-09,,19.39285916849432,km,24033219.60573779,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.1198620383900856,4.987348360161834e-09,T of N2O per VKT,19.39285916849432,km,24033219.60573779,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119532,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.367945144702011,1.5309856554307284e-08,T of CH4 per VKT,19.39285916849432,km,24033219.60573779,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119651,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,3081.5696900181565,0.0002084785757048,T of CO2 per VKT,20.934471778982672,km,14781229.580066822,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119101,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1761.093181706191,4.987348360161749e-09,,15.329603092640696,km,8374339.998652097,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119651,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,3120.364642167244,4.9873483601615636e-09,,20.934471778982672,km,14781229.580066822,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119651,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,3108.4387109765566,4.9873483601615636e-09,,20.934471778982672,km,14781229.580066822,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119532,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,5010.411393005159,0.0002084785757048,T of CO2 per VKT,19.39285916849432,km,24033219.60573779,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Mogi Guaçu Urban Area in Mogi Mirim Municipality,"",-22.399575252730184,-46.94143830831641,BRA,Mogi Guaçu,iso3_country,asset_name,trace_-46.94143830831641_-22.399575252730184
119101,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1745.87047538682,0.0002084785757048,T of CO2 per VKT,15.329603092640696,km,8374339.998652097,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119651,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.0737191411073178,4.9873483601615636e-09,T of N2O per VKT,20.934471778982672,km,14781229.580066822,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119651,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.2262985045671017,1.5309856554306947e-08,T of CH4 per VKT,20.934471778982672,km,14781229.580066822,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119101,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.1282099441163603,1.5309856554307145e-08,T of CH4 per VKT,15.329603092640696,km,8374339.998652097,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119651,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,3135.289241900755,4.987348360161562e-09,,20.934471778982672,km,14851927.706840366,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119651,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,3123.306269380005,4.987348360161562e-09,,20.934471778982672,km,14851927.706840366,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119101,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.0417657508597144,4.987348360161749e-09,T of N2O per VKT,15.329603092640696,km,8374339.998652097,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119651,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,3096.3087347929027,0.0002084785757048,T of CO2 per VKT,20.934471778982672,km,14851927.706840366,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119651,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.2273808827466626,1.530985655430693e-08,T of CH4 per VKT,20.934471778982672,km,14851927.706840366,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119632,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,6413.929808209106,4.987348360161617e-09,,44.39038591917617,km,30499481.51488189,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119632,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,6358.488465957795,0.0002084785757048,T of CO2 per VKT,44.39038591917617,km,30499481.51488189,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119101,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1767.8498457611236,4.987348360161749e-09,,15.329603092640696,km,8374339.998652097,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Salvador Urban Area in Simões Filho Municipality,"",-12.84153856180165,-38.44463851081475,BRA,Salvador,iso3_country,asset_name,trace_-38.44463851081475_-12.84153856180165
119632,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.4669426869735766,1.53098565543069e-08,T of CH4 per VKT,44.39038591917617,km,30499481.51488189,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119632,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.1521115391190257,4.987348360161617e-09,T of N2O per VKT,44.39038591917617,km,30499481.51488189,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119632,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,6438.537687812616,4.987348360161617e-09,,44.39038591917617,km,30499481.51488189,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119632,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,6548.566027434656,4.9873483601615826e-09,,44.56164743060102,km,31020687.95540141,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São João del-Rei Urban Area in Santa Cruz de Minas Municipality,"",-21.12035769340489,-44.22444008098064,BRA,São João del-Rei,iso3_country,asset_name,trace_-44.22444008098064_-21.12035769340489
119651,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.0740717372939483,4.987348360161562e-09,T of N2O per VKT,20.934471778982672,km,14851927.706840366,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Janaúba Urban Area in Nova Porteirinha Municipality,"",-15.801109799359725,-43.30092615977852,BRA,Janaúba,iso3_country,asset_name,trace_-43.30092615977852_-15.801109799359725
119668,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.0874977068676935,4.987348360161673e-09,T of N2O per VKT,27.282765783178046,km,17543933.27857634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cruzeiro Urban Area in Lavrinhas Municipality,"",-22.56240602385239,-44.92657132681036,BRA,Cruzeiro,iso3_country,asset_name,trace_-44.92657132681036_-22.56240602385239
